5.960388630989737341e-02
9.907515433054180087e-02
1.307328536969002142e-01
1.579322017294055580e-01
1.821525131819078380e-01
2.041999106068617953e-01
2.245711921121559540e-01
2.435981991888705733e-01
2.615156599199672249e-01
2.784969136310216364e-01
2.946743830623998472e-01
3.101518779768602796e-01
3.250125952310420896e-01
3.393244388972581627e-01
3.531436927391125580e-01
3.665176299876490851e-01
3.794864140451756351e-01
3.920845124403032345e-01
4.043417683499312965e-01
4.162842259873644757e-01
4.279347756886365817e-01
4.393136646749768448e-01
4.504389062210893968e-01
4.613266109297020079e-01
4.719912575410443178e-01
4.824459162738245488e-01
4.927024345134274341e-01
5.027715923472666493e-01
5.126632337395125028e-01
5.223863778628521359e-01
5.319493141434488148e-01
5.413596838421748103e-01
5.506245504315435690e-01
5.597504605900407437e-01
5.687434972932139399e-01
5.776093262109720516e-01
5.863532364061151414e-01
5.949801761577441228e-01
6.034947845951891265e-01
6.119014197164155400e-01
6.202041832737986704e-01
6.284069429356476943e-01
6.365133520702868086e-01
6.445268674487745209e-01
6.524507651198435676e-01
6.602881546753115449e-01
6.680419920943350132e-01
6.757150913298038963e-01
6.833101347788268498e-01
6.908296827611414281e-01
6.982761821136714842e-01
7.056519739962566762e-01
7.129593009920662805e-01
7.202003135762693464e-01
7.273770760180184869e-01
7.344915717733030425e-01
7.415457084196989124e-01
7.485413221784356086e-01
7.554801820641275922e-01
7.623639936981752019e-01
7.691944028180134341e-01
7.759729985109473649e-01
7.827013161982800948e-01
7.893808403929085671e-01
7.960130072510160915e-01
8.025992069365337489e-01
8.091407858151106192e-01
8.156390484927085183e-01
8.220952597123815098e-01
8.285106461215837603e-01
8.348863979210354724e-01
8.412236704052539205e-01
8.475235854037335148e-01
8.537872326310883553e-01
8.600156709535721200e-01
8.662099295787112352e-01
8.723710091742765682e-01
8.784998829220871386e-01
8.845974975117835148e-01
8.906647740791718837e-01
8.967026090933585269e-01
9.027118751964886556e-01
9.086934219996587458e-01
9.146480768381147763e-01
9.205766454887227557e-01
9.264799128523991678e-01
9.323586436038661107e-01
9.382135828110748088e-01
9.440454565263034503e-01
9.498549723507925258e-01
9.556428199747188934e-01
9.614096716940413456e-01
9.671561829057347959e-01
9.728829925826852909e-01
9.785907237296026517e-01
9.842799838209714824e-01
9.899513652222139415e-01
9.956054455949499005e-01
1.001242788287325602e+00
1.006863942710211735e+00
1.012469444700043075e+00
1.018059816869053114e+00
1.023635568943526808e+00
1.029197198090732623e+00
